date,state,district,pincode,age_0_5,age_5_17,age_18_greater
30-09-2025,Kerala,Kozhikode,673102,1,0,0
27-09-2025,Kerala,Kozhikode,673003,1,0,0
27-09-2025,Kerala,Kozhikode,673007,1,0,0
27-09-2025,Kerala,Kozhikode,673105,1,0,0
27-09-2025,Kerala,Kozhikode,673524,1,3,0
27-09-2025,Kerala,Kozhikode,673572,1,0,0
27-09-2025,Kerala,Kozhikode,673661,1,0,0
26-10-2025,Kerala,Kozhikode,673103,1,0,0
26-10-2025,Kerala,Kozhikode,673306,1,0,0
26-10-2025,Kerala,Kozhikode,673527,0,1,0
26-10-2025,Kerala,Kozhikode,673601,2,0,0
13-10-2025,Kerala,Kozhikode,673012,1,0,0
13-10-2025,Kerala,Kozhikode,673015,1,0,0
13-10-2025,Kerala,Kozhikode,673301,1,0,0
13-10-2025,Kerala,Kozhikode,673505,0,1,0
13-10-2025,Kerala,Kozhikode,673523,1,0,0
13-10-2025,Kerala,Kozhikode,673524,1,1,0
13-10-2025,Kerala,Kozhikode,673525,1,2,0
13-10-2025,Kerala,Kozhikode,673527,1,0,0
13-10-2025,Kerala,Kozhikode,673572,1,0,0
13-10-2025,Kerala,Kozhikode,673573,2,1,0
13-10-2025,Kerala,Kozhikode,673601,2,0,0
13-10-2025,Kerala,Kozhikode,673614,2,0,0
16-10-2025,Kerala,Kozhikode,673005,1,0,0
16-10-2025,Kerala,Kozhikode,673019,1,0,0
16-10-2025,Kerala,Kozhikode,673021,0,0,1
16-10-2025,Kerala,Kozhikode,673301,0,1,0
16-10-2025,Kerala,Kozhikode,673506,0,1,0
16-10-2025,Kerala,Kozhikode,673541,1,1,0
15-10-2025,Kerala,Kozhikode,673002,0,2,0
15-10-2025,Kerala,Kozhikode,673005,1,0,0
15-10-2025,Kerala,Kozhikode,673308,0,0,1
15-10-2025,Kerala,Kozhikode,673309,0,1,0
15-10-2025,Kerala,Kozhikode,673509,0,1,0
15-10-2025,Kerala,Kozhikode,673529,0,1,0
15-10-2025,Kerala,Kozhikode,673574,0,1,0
15-10-2025,Kerala,Kozhikode,673601,1,0,0
18-10-2025,Kerala,Kozhikode,673001,0,1,0
18-10-2025,Kerala,Kozhikode,673015,1,0,0
18-10-2025,Kerala,Kozhikode,673102,2,0,0
18-10-2025,Kerala,Kozhikode,673104,1,0,0
18-10-2025,Kerala,Kozhikode,673301,2,0,0
18-10-2025,Kerala,Kozhikode,673303,1,0,0
18-10-2025,Kerala,Kozhikode,673304,0,1,0
18-10-2025,Kerala,Kozhikode,673501,1,0,0
18-10-2025,Kerala,Kozhikode,673509,1,1,0
17-10-2025,Kerala,Kozhikode,673101,1,0,0
17-10-2025,Kerala,Kozhikode,673102,0,2,0
17-10-2025,Kerala,Kozhikode,673103,2,1,0
17-10-2025,Kerala,Kozhikode,673104,0,1,0
17-10-2025,Kerala,Kozhikode,673303,1,0,0
17-10-2025,Kerala,Kozhikode,673315,1,0,0
17-10-2025,Kerala,Kozhikode,673507,1,0,0
17-10-2025,Kerala,Kozhikode,673509,2,0,0
17-10-2025,Kerala,Kozhikode,673527,1,0,0
17-10-2025,Kerala,Kozhikode,673572,5,2,0
17-10-2025,Kerala,Kozhikode,673582,1,1,0
17-10-2025,Kerala,Kozhikode,673603,1,0,0
17-10-2025,Kerala,Kozhikode,673612,2,0,0
20-10-2025,Kerala,Kozhikode,673019,2,0,0
20-10-2025,Kerala,Kozhikode,673104,0,1,0
20-10-2025,Kerala,Kozhikode,673307,2,0,0
20-10-2025,Kerala,Kozhikode,673571,1,0,0
20-10-2025,Kerala,Kozhikode,673572,0,1,0
20-10-2025,Kerala,Kozhikode,673573,2,0,0
20-10-2025,Kerala,Kozhikode,673612,1,0,0
19-10-2025,Kerala,Kozhikode,673005,1,1,0
19-10-2025,Kerala,Kozhikode,673010,1,1,0
19-10-2025,Kerala,Kozhikode,673011,1,0,0
19-10-2025,Kerala,Kozhikode,673028,2,0,0
19-10-2025,Kerala,Kozhikode,673103,1,0,0
19-10-2025,Kerala,Kozhikode,673308,3,0,0
19-10-2025,Kerala,Kozhikode,673509,1,0,0
19-10-2025,Kerala,Kozhikode,673517,2,0,0
19-10-2025,Kerala,Kozhikode,673524,1,2,0
19-10-2025,Kerala,Kozhikode,673572,4,2,0
19-10-2025,Kerala,Kozhikode,673580,1,0,0
19-10-2025,Kerala,Kozhikode,673612,2,0,0
19-10-2025,Kerala,Kozhikode,673631,2,1,0
21-10-2025,Kerala,Kozhikode,673501,0,0,1
21-10-2025,Kerala,Kozhikode,673502,0,1,0
21-10-2025,Kerala,Kozhikode,673529,0,0,1
25-10-2025,Kerala,Kozhikode,673007,2,1,0
25-10-2025,Kerala,Kozhikode,673021,1,0,0
25-10-2025,Kerala,Kozhikode,673103,0,1,0
25-10-2025,Kerala,Kozhikode,673105,3,0,0
25-10-2025,Kerala,Kozhikode,673506,1,2,0
25-10-2025,Kerala,Kozhikode,673601,2,0,0
25-10-2025,Kerala,Kozhikode,673632,1,1,0
24-10-2025,Kerala,Kozhikode,673010,1,0,0
24-10-2025,Kerala,Kozhikode,673018,1,1,0
24-10-2025,Kerala,Kozhikode,673019,4,2,0
24-10-2025,Kerala,Kozhikode,673307,1,0,0
24-10-2025,Kerala,Kozhikode,673522,1,0,0
24-10-2025,Kerala,Kozhikode,673529,2,0,0
24-10-2025,Kerala,Kozhikode,673582,1,1,0
24-10-2025,Kerala,Kozhikode,673602,5,2,0
24-10-2025,Kerala,Kozhikode,673611,3,1,0
24-10-2025,Kerala,Kozhikode,673612,2,0,0
24-10-2025,Kerala,Kozhikode,673655,1,0,0
23-10-2025,Kerala,Kozhikode,673019,1,0,0
23-10-2025,Kerala,Kozhikode,673509,0,0,1
27-10-2025,Kerala,Kozhikode,673010,0,1,0
27-10-2025,Kerala,Kozhikode,673014,1,0,0
27-10-2025,Kerala,Kozhikode,673018,1,0,0
27-10-2025,Kerala,Kozhikode,673304,1,1,0
27-10-2025,Kerala,Kozhikode,673505,1,0,0
27-10-2025,Kerala,Kozhikode,673508,1,1,0
27-10-2025,Kerala,Kozhikode,673633,0,1,0
28-10-2025,Kerala,Kozhikode,673003,2,0,1
28-10-2025,Kerala,Kozhikode,673017,2,0,0
28-10-2025,Kerala,Kozhikode,673028,2,0,0
28-10-2025,Kerala,Kozhikode,673317,1,0,0
28-10-2025,Kerala,Kozhikode,673501,1,2,0
28-10-2025,Kerala,Kozhikode,673571,1,0,0
28-10-2025,Kerala,Kozhikode,673601,1,0,0
28-10-2025,Kerala,Kozhikode,673611,0,1,0
28-10-2025,Kerala,Kozhikode,673655,2,0,0
29-10-2025,Kerala,Kozhikode,673007,1,0,0
29-10-2025,Kerala,Kozhikode,673028,1,1,0
29-10-2025,Kerala,Kozhikode,673104,1,1,0
29-10-2025,Kerala,Kozhikode,673523,1,1,0
29-10-2025,Kerala,Kozhikode,673611,3,0,0
29-10-2025,Kerala,Kozhikode,673620,2,1,0
29-10-2025,Kerala,Kozhikode,673631,0,1,0
29-10-2025,Kerala,Kozhikode,673661,2,1,0
31-10-2025,Kerala,Kozhikode,673019,2,0,0
31-10-2025,Kerala,Kozhikode,673106,1,0,0
31-10-2025,Kerala,Kozhikode,673305,0,1,0
31-10-2025,Kerala,Kozhikode,673308,2,0,0
31-10-2025,Kerala,Kozhikode,673317,1,1,0
31-10-2025,Kerala,Kozhikode,673513,1,0,0
31-10-2025,Kerala,Kozhikode,673524,2,0,0
31-10-2025,Kerala,Kozhikode,673574,2,0,0
31-10-2025,Kerala,Kozhikode,673633,1,0,0
31-10-2025,Kerala,Kozhikode,673655,1,0,0
30-10-2025,Kerala,Kozhikode,673021,1,0,0
30-10-2025,Kerala,Kozhikode,673103,1,1,0
30-10-2025,Kerala,Kozhikode,673304,2,2,0
30-10-2025,Kerala,Kozhikode,673307,1,0,0
30-10-2025,Kerala,Kozhikode,673308,0,1,0
30-10-2025,Kerala,Kozhikode,673502,1,0,0
30-10-2025,Kerala,Kozhikode,673505,1,0,1
30-10-2025,Kerala,Kozhikode,673542,3,5,0
30-10-2025,Kerala,Kozhikode,673573,3,1,0
30-10-2025,Kerala,Kozhikode,673574,1,3,0
30-10-2025,Kerala,Kozhikode,673604,1,0,0
30-10-2025,Kerala,Kozhikode,673611,2,1,0
02-11-2025,Kerala,Kozhikode,673008,4,0,0
02-11-2025,Kerala,Kozhikode,673016,2,1,0
02-11-2025,Kerala,Kozhikode,673021,1,0,0
02-11-2025,Kerala,Kozhikode,673102,1,0,0
02-11-2025,Kerala,Kozhikode,673309,2,0,0
02-11-2025,Kerala,Kozhikode,673506,3,2,0
02-11-2025,Kerala,Kozhikode,673509,3,1,0
02-11-2025,Kerala,Kozhikode,673542,2,2,0
02-11-2025,Kerala,Kozhikode,673573,0,2,0
02-11-2025,Kerala,Kozhikode,673580,2,1,0
02-11-2025,Kerala,Kozhikode,673601,1,0,0
09-11-2025,Kerala,Kozhikode,673007,1,0,0
09-11-2025,Kerala,Kozhikode,673008,2,0,0
09-11-2025,Kerala,Kozhikode,673028,1,0,0
09-11-2025,Kerala,Kozhikode,673308,1,0,0
09-11-2025,Kerala,Kozhikode,673508,2,1,0
09-11-2025,Kerala,Kozhikode,673521,2,0,0
09-11-2025,Kerala,Kozhikode,673542,1,2,0
09-11-2025,Kerala,Kozhikode,673573,4,1,0
09-11-2025,Kerala,Kozhikode,673574,1,0,0
09-11-2025,Kerala,Kozhikode,673586,0,2,0
09-11-2025,Kerala,Kozhikode,673602,3,0,0
09-11-2025,Kerala,Kozhikode,673612,0,1,0
09-11-2025,Kerala,Kozhikode,673631,2,1,0
10-11-2025,Kerala,Kozhikode,673007,1,0,0
10-11-2025,Kerala,Kozhikode,673015,1,0,0
10-11-2025,Kerala,Kozhikode,673016,1,1,0
10-11-2025,Kerala,Kozhikode,673017,1,0,0
10-11-2025,Kerala,Kozhikode,673021,0,1,0
10-11-2025,Kerala,Kozhikode,673027,1,1,0
10-11-2025,Kerala,Kozhikode,673104,1,0,0
10-11-2025,Kerala,Kozhikode,673301,0,1,0
10-11-2025,Kerala,Kozhikode,673303,1,0,0
10-11-2025,Kerala,Kozhikode,673307,2,0,0
10-11-2025,Kerala,Kozhikode,673503,0,1,0
10-11-2025,Kerala,Kozhikode,673517,0,1,0
10-11-2025,Kerala,Kozhikode,673529,1,0,0
10-11-2025,Kerala,Kozhikode,673542,1,0,0
10-11-2025,Kerala,Kozhikode,673572,1,1,0
10-11-2025,Kerala,Kozhikode,673580,1,0,0
10-11-2025,Kerala,Kozhikode,673633,3,0,0
05-11-2025,Kerala,Kozhikode,673106,0,1,0
05-11-2025,Kerala,Kozhikode,673301,1,0,0
05-11-2025,Kerala,Kozhikode,673307,2,1,0
05-11-2025,Kerala,Kozhikode,673506,4,1,0
05-11-2025,Kerala,Kozhikode,673517,1,0,0
05-11-2025,Kerala,Kozhikode,673525,3,0,0
05-11-2025,Kerala,Kozhikode,673604,1,0,0
05-11-2025,Kerala,Kozhikode,673614,4,0,0
05-11-2025,Kerala,Kozhikode,673633,1,0,0
06-11-2025,Kerala,Kozhikode,673011,1,0,0
06-11-2025,Kerala,Kozhikode,673017,0,0,1
06-11-2025,Kerala,Kozhikode,673304,3,0,0
06-11-2025,Kerala,Kozhikode,673522,1,0,0
06-11-2025,Kerala,Kozhikode,673613,1,0,0
06-11-2025,Kerala,Kozhikode,673614,2,0,0
03-11-2025,Kerala,Kozhikode,673028,1,1,0
03-11-2025,Kerala,Kozhikode,673104,1,0,0
03-11-2025,Kerala,Kozhikode,673304,1,0,0
03-11-2025,Kerala,Kozhikode,673305,1,0,0
03-11-2025,Kerala,Kozhikode,673521,1,0,0
03-11-2025,Kerala,Kozhikode,673528,1,0,0
03-11-2025,Kerala,Kozhikode,673573,1,1,0
03-11-2025,Kerala,Kozhikode,673611,2,0,0
03-11-2025,Kerala,Kozhikode,673620,0,1,0
07-11-2025,Kerala,Kozhikode,673106,0,1,0
07-11-2025,Kerala,Kozhikode,673541,0,1,0
07-11-2025,Kerala,Kozhikode,673573,3,0,0
07-11-2025,Kerala,Kozhikode,673612,1,0,0
07-11-2025,Kerala,Kozhikode,673620,1,1,0
08-11-2025,Kerala,Kozhikode,673027,2,0,0
08-11-2025,Kerala,Kozhikode,673106,1,0,0
08-11-2025,Kerala,Kozhikode,673301,1,1,0
08-11-2025,Kerala,Kozhikode,673305,1,0,0
08-11-2025,Kerala,Kozhikode,673308,1,0,0
08-11-2025,Kerala,Kozhikode,673315,0,1,0
08-11-2025,Kerala,Kozhikode,673571,5,2,0
08-11-2025,Kerala,Kozhikode,673573,1,0,0
08-11-2025,Kerala,Kozhikode,673580,2,3,0
08-11-2025,Kerala,Kozhikode,673661,0,1,0
12-11-2025,Kerala,Kozhikode,673018,0,1,0
12-11-2025,Kerala,Kozhikode,673301,1,0,0
12-11-2025,Kerala,Kozhikode,673307,0,1,0
12-11-2025,Kerala,Kozhikode,673521,0,1,0
12-11-2025,Kerala,Kozhikode,673522,1,0,0
12-11-2025,Kerala,Kozhikode,673573,0,1,0
12-11-2025,Kerala,Kozhikode,673585,2,0,0
12-11-2025,Kerala,Kozhikode,673613,1,0,0
12-11-2025,Kerala,Kozhikode,673614,1,0,0
11-11-2025,Kerala,Kozhikode,673005,1,0,0
11-11-2025,Kerala,Kozhikode,673017,0,0,1
11-11-2025,Kerala,Kozhikode,673103,1,0,0
11-11-2025,Kerala,Kozhikode,673317,2,0,0
11-11-2025,Kerala,Kozhikode,673506,1,1,0
11-11-2025,Kerala,Kozhikode,673517,1,0,0
11-11-2025,Kerala,Kozhikode,673529,1,0,0
11-11-2025,Kerala,Kozhikode,673541,0,1,0
11-11-2025,Kerala,Kozhikode,673601,2,0,0
11-11-2025,Kerala,Kozhikode,673612,0,1,0
13-11-2025,Kerala,Kozhikode,673524,1,0,0
13-11-2025,Kerala,Kozhikode,673573,1,0,1
14-11-2025,Kerala,Kozhikode,673102,1,0,0
14-11-2025,Kerala,Kozhikode,673517,1,0,0
14-11-2025,Kerala,Kozhikode,673521,1,0,0
14-11-2025,Kerala,Kozhikode,673523,1,0,0
14-11-2025,Kerala,Kozhikode,673574,1,1,0
14-11-2025,Kerala,Kozhikode,673602,1,0,0
14-11-2025,Kerala,Kozhikode,673613,1,0,0
14-11-2025,Kerala,Kozhikode,673633,1,0,0
15-11-2025,Kerala,Kozhikode,673012,1,0,0
15-11-2025,Kerala,Kozhikode,673017,1,0,0
15-11-2025,Kerala,Kozhikode,673027,3,0,0
15-11-2025,Kerala,Kozhikode,673103,0,1,0
15-11-2025,Kerala,Kozhikode,673105,4,1,0
15-11-2025,Kerala,Kozhikode,673301,2,1,0
15-11-2025,Kerala,Kozhikode,673305,3,0,0
15-11-2025,Kerala,Kozhikode,673521,1,1,0
15-11-2025,Kerala,Kozhikode,673529,3,2,0
15-11-2025,Kerala,Kozhikode,673572,13,0,0
15-11-2025,Kerala,Kozhikode,673601,1,1,0
15-11-2025,Kerala,Kozhikode,673604,3,0,0
15-11-2025,Kerala,Kozhikode,673613,4,2,0
15-11-2025,Kerala,Kozhikode,673639,1,0,0
15-11-2025,Kerala,Kozhikode,673655,3,0,0
16-11-2025,Kerala,Kozhikode,673005,1,0,0
16-11-2025,Kerala,Kozhikode,673028,1,0,0
16-11-2025,Kerala,Kozhikode,673105,1,2,0
16-11-2025,Kerala,Kozhikode,673302,1,0,0
16-11-2025,Kerala,Kozhikode,673306,0,1,0
16-11-2025,Kerala,Kozhikode,673309,1,0,0
16-11-2025,Kerala,Kozhikode,673528,1,1,0
16-11-2025,Kerala,Kozhikode,673529,2,0,0
16-11-2025,Kerala,Kozhikode,673541,0,1,0
16-11-2025,Kerala,Kozhikode,673573,1,0,0
17-11-2025,Kerala,Kozhikode,673007,1,1,0
17-11-2025,Kerala,Kozhikode,673010,1,0,0
17-11-2025,Kerala,Kozhikode,673017,0,1,0
17-11-2025,Kerala,Kozhikode,673529,1,0,0
17-11-2025,Kerala,Kozhikode,673611,0,1,0
17-11-2025,Kerala,Kozhikode,673613,1,0,0
18-11-2025,Kerala,Kozhikode,673003,3,1,0
18-11-2025,Kerala,Kozhikode,673012,1,0,0
18-11-2025,Kerala,Kozhikode,673017,0,2,0
18-11-2025,Kerala,Kozhikode,673308,1,2,0
18-11-2025,Kerala,Kozhikode,673317,0,1,0
18-11-2025,Kerala,Kozhikode,673323,1,0,0
18-11-2025,Kerala,Kozhikode,673505,0,3,0
18-11-2025,Kerala,Kozhikode,673507,1,2,0
18-11-2025,Kerala,Kozhikode,673508,2,0,0
18-11-2025,Kerala,Kozhikode,673521,1,0,0
18-11-2025,Kerala,Kozhikode,673574,3,1,0
19-11-2025,Kerala,Kozhikode,673014,0,0,5
19-11-2025,Kerala,Kozhikode,673021,0,0,3
19-11-2025,Kerala,Kozhikode,673028,0,1,0
19-11-2025,Kerala,Kozhikode,673309,1,1,0
19-11-2025,Kerala,Kozhikode,673513,2,0,0
19-11-2025,Kerala,Kozhikode,673524,4,1,0
19-11-2025,Kerala,Kozhikode,673603,3,1,3
19-11-2025,Kerala,Kozhikode,673661,3,2,2
25-11-2025,Kerala,Kozhikode,673004,1,0,0
25-11-2025,Kerala,Kozhikode,673016,1,0,0
25-11-2025,Kerala,Kozhikode,673028,1,0,0
25-11-2025,Kerala,Kozhikode,673323,0,1,0
25-11-2025,Kerala,Kozhikode,673517,2,1,0
25-11-2025,Kerala,Kozhikode,673529,1,1,0
25-11-2025,Kerala,Kozhikode,673542,3,2,0
25-11-2025,Kerala,Kozhikode,673572,5,2,0
25-11-2025,Kerala,Kozhikode,673611,0,1,0
15-12-2025,Kerala,Kozhikode,673002,1,0,0
15-12-2025,Kerala,Kozhikode,673011,3,0,0
15-12-2025,Kerala,Kozhikode,673016,1,0,1
15-12-2025,Kerala,Kozhikode,673028,5,0,0
15-12-2025,Kerala,Kozhikode,673301,2,0,0
15-12-2025,Kerala,Kozhikode,673308,2,0,0
15-12-2025,Kerala,Kozhikode,673573,5,2,0
15-12-2025,Kerala,Kozhikode,673582,5,0,0
15-12-2025,Kerala,Kozhikode,673602,5,3,0
15-12-2025,Kerala,Kozhikode,673612,3,0,0
15-12-2025,Kerala,Kozhikode,673616,3,0,0
15-12-2025,Kerala,Kozhikode,673633,4,0,0
22-12-2025,Kerala,Kozhikode,673014,1,0,0
22-12-2025,Kerala,Kozhikode,673301,3,0,0
22-12-2025,Kerala,Kozhikode,673501,2,0,0
22-12-2025,Kerala,Kozhikode,673506,4,0,0
22-12-2025,Kerala,Kozhikode,673513,2,0,0
22-12-2025,Kerala,Kozhikode,673517,4,0,0
22-12-2025,Kerala,Kozhikode,673527,2,0,0
22-12-2025,Kerala,Kozhikode,673528,2,0,0
22-12-2025,Kerala,Kozhikode,673542,4,0,0
22-12-2025,Kerala,Kozhikode,673573,5,0,0
22-12-2025,Kerala,Kozhikode,673582,11,0,0
22-12-2025,Kerala,Kozhikode,673611,5,0,0
22-12-2025,Kerala,Kozhikode,673612,7,0,0
22-12-2025,Kerala,Kozhikode,673620,6,0,0
22-12-2025,Kerala,Kozhikode,673633,1,0,0
21-12-2025,Kerala,Kozhikode,673007,1,0,0
21-12-2025,Kerala,Kozhikode,673008,1,0,0
21-12-2025,Kerala,Kozhikode,673011,1,0,0
21-12-2025,Kerala,Kozhikode,673015,1,0,0
21-12-2025,Kerala,Kozhikode,673106,1,0,0
21-12-2025,Kerala,Kozhikode,673307,1,0,0
21-12-2025,Kerala,Kozhikode,673507,1,0,0
21-12-2025,Kerala,Kozhikode,673525,3,0,0
21-12-2025,Kerala,Kozhikode,673527,1,0,0
21-12-2025,Kerala,Kozhikode,673542,1,0,0
21-12-2025,Kerala,Kozhikode,673574,1,0,0
24-12-2025,Kerala,Kozhikode,673003,1,2,0
24-12-2025,Kerala,Kozhikode,673016,1,0,0
24-12-2025,Kerala,Kozhikode,673306,1,0,0
24-12-2025,Kerala,Kozhikode,673513,0,1,0
24-12-2025,Kerala,Kozhikode,673542,1,1,0
24-12-2025,Kerala,Kozhikode,673572,5,1,0
23-12-2025,Kerala,Kozhikode,673008,3,0,0
23-12-2025,Kerala,Kozhikode,673014,1,0,0
23-12-2025,Kerala,Kozhikode,673309,2,0,0
23-12-2025,Kerala,Kozhikode,673523,1,0,0
23-12-2025,Kerala,Kozhikode,673524,1,0,0
23-12-2025,Kerala,Kozhikode,673585,3,0,0
23-12-2025,Kerala,Kozhikode,673586,2,0,0
23-12-2025,Kerala,Kozhikode,673602,3,0,0
25-12-2025,Kerala,Kozhikode,673005,0,1,0
25-12-2025,Kerala,Kozhikode,673028,1,0,0
25-12-2025,Kerala,Kozhikode,673305,1,0,0
25-12-2025,Kerala,Kozhikode,673503,1,0,0
25-12-2025,Kerala,Kozhikode,673521,0,1,0
25-12-2025,Kerala,Kozhikode,673523,0,2,0
25-12-2025,Kerala,Kozhikode,673631,0,0,1
26-12-2025,Kerala,Kozhikode,673029,1,0,0
26-12-2025,Kerala,Kozhikode,673308,0,1,0
26-12-2025,Kerala,Kozhikode,673504,0,1,0
26-12-2025,Kerala,Kozhikode,673505,1,0,0
26-12-2025,Kerala,Kozhikode,673541,0,1,0
26-12-2025,Kerala,Kozhikode,673573,2,2,0
26-12-2025,Kerala,Kozhikode,673580,0,1,0
26-12-2025,Kerala,Kozhikode,673586,1,1,0
26-12-2025,Kerala,Kozhikode,673601,1,0,0
28-12-2025,Kerala,Kozhikode,673008,2,1,0
28-12-2025,Kerala,Kozhikode,673032,1,0,0
28-12-2025,Kerala,Kozhikode,673103,0,1,0
28-12-2025,Kerala,Kozhikode,673306,2,1,0
28-12-2025,Kerala,Kozhikode,673574,4,0,0
27-12-2025,Kerala,Kozhikode,673016,0,0,1
27-12-2025,Kerala,Kozhikode,673021,1,0,0
27-12-2025,Kerala,Kozhikode,673102,0,1,0
27-12-2025,Kerala,Kozhikode,673104,1,0,0
27-12-2025,Kerala,Kozhikode,673523,1,0,0
27-12-2025,Kerala,Kozhikode,673585,2,0,0
27-12-2025,Kerala,Kozhikode,673586,1,0,0
27-12-2025,Kerala,Kozhikode,673602,1,0,0
27-12-2025,Kerala,Kozhikode,673612,1,1,0
29-12-2025,Kerala,Kozhikode,673503,1,1,0
29-12-2025,Kerala,Kozhikode,673505,0,1,0
29-12-2025,Kerala,Kozhikode,673507,1,1,0
29-12-2025,Kerala,Kozhikode,673611,5,0,0
29-12-2025,Kerala,Kozhikode,673632,1,0,0
31-12-2025,Kerala,Kozhikode,673008,1,1,0
31-12-2025,Kerala,Kozhikode,673015,2,1,0
31-12-2025,Kerala,Kozhikode,673018,0,2,0
31-12-2025,Kerala,Kozhikode,673027,3,2,0
31-12-2025,Kerala,Kozhikode,673103,0,1,0
31-12-2025,Kerala,Kozhikode,673315,1,3,0
31-12-2025,Kerala,Kozhikode,673506,0,4,0
31-12-2025,Kerala,Kozhikode,673523,1,0,0
31-12-2025,Kerala,Kozhikode,673526,1,0,0
31-12-2025,Kerala,Kozhikode,673528,1,1,0
31-12-2025,Kerala,Kozhikode,673542,3,1,0
31-12-2025,Kerala,Kozhikode,673586,1,0,0
31-12-2025,Kerala,Kozhikode,673601,3,0,0
31-12-2025,Kerala,Kozhikode,673611,0,2,0
31-12-2025,Kerala,Kozhikode,673614,1,3,0
31-12-2025,Kerala,Kozhikode,673631,0,1,0
01-01-2026,Kerala,Kozhikode,673005,6,1,0
01-01-2026,Kerala,Kozhikode,673006,3,1,0
01-01-2026,Kerala,Kozhikode,673011,2,1,0
01-01-2026,Kerala,Kozhikode,673015,1,0,0
01-01-2026,Kerala,Kozhikode,673020,1,0,0
01-01-2026,Kerala,Kozhikode,673102,1,1,0
01-01-2026,Kerala,Kozhikode,673306,2,1,0
01-01-2026,Kerala,Kozhikode,673328,0,1,0
01-01-2026,Kerala,Kozhikode,673502,3,4,0
01-01-2026,Kerala,Kozhikode,673503,2,0,0
01-01-2026,Kerala,Kozhikode,673505,1,0,0
01-01-2026,Kerala,Kozhikode,673508,2,3,0
01-01-2026,Kerala,Kozhikode,673521,2,1,0
01-01-2026,Kerala,Kozhikode,673522,0,2,1
01-01-2026,Kerala,Kozhikode,673525,5,2,0
01-01-2026,Kerala,Kozhikode,673529,2,2,2
01-01-2026,Kerala,Kozhikode,673580,4,1,1
01-01-2026,Kerala,Kozhikode,673582,5,2,0
01-01-2026,Kerala,Kozhikode,673604,1,0,0
01-01-2026,Kerala,Kozhikode,673614,4,3,0
01-01-2026,Kerala,Kozhikode,673616,3,1,0
01-01-2026,Kerala,Kozhikode,673633,1,0,0
02-01-2026,Kerala,Kozhikode,673009,1,0,0
02-01-2026,Kerala,Kozhikode,673016,3,0,0
02-01-2026,Kerala,Kozhikode,673017,1,1,0
02-01-2026,Kerala,Kozhikode,673018,0,1,0
02-01-2026,Kerala,Kozhikode,673021,0,1,0
02-01-2026,Kerala,Kozhikode,673027,0,1,0
02-01-2026,Kerala,Kozhikode,673507,0,2,0
02-01-2026,Kerala,Kozhikode,673508,1,4,0
02-01-2026,Kerala,Kozhikode,673521,1,0,1
02-01-2026,Kerala,Kozhikode,673524,3,1,0
02-01-2026,Kerala,Kozhikode,673528,1,1,0
02-01-2026,Kerala,Kozhikode,673573,0,1,0
02-01-2026,Kerala,Kozhikode,673580,1,0,0
02-01-2026,Kerala,Kozhikode,673604,0,0,1
02-01-2026,Kerala,Kozhikode,673620,3,1,0
03-01-2026,Kerala,Kozhikode,673021,0,1,0
03-01-2026,Kerala,Kozhikode,673029,0,2,0
03-01-2026,Kerala,Kozhikode,673306,0,1,0
03-01-2026,Kerala,Kozhikode,673601,0,1,0
03-01-2026,Kerala,Kozhikode,673613,0,1,0
09-06-2025,Kerala,Kozhikode,673009,1,0,0
09-06-2025,Kerala,Kozhikode,673014,0,2,0
09-06-2025,Kerala,Kozhikode,673303,1,3,0
09-06-2025,Kerala,Kozhikode,673306,0,1,0
09-06-2025,Kerala,Kozhikode,673507,2,12,0
09-06-2025,Kerala,Kozhikode,673513,1,1,0
09-06-2025,Kerala,Kozhikode,673517,0,1,0
09-06-2025,Kerala,Kozhikode,673529,0,2,0
09-06-2025,Kerala,Kozhikode,673541,1,4,0
09-06-2025,Kerala,Kozhikode,673573,0,4,0
09-06-2025,Kerala,Kozhikode,673586,3,6,0
09-06-2025,Kerala,Kozhikode,673603,1,3,0
09-06-2025,Kerala,Kozhikode,673614,1,2,0
12-06-2025,Kerala,Kozhikode,673005,1,0,0
12-06-2025,Kerala,Kozhikode,673012,2,2,0
12-06-2025,Kerala,Kozhikode,673102,1,0,0
12-06-2025,Kerala,Kozhikode,673303,1,3,0
12-06-2025,Kerala,Kozhikode,673304,1,2,0
12-06-2025,Kerala,Kozhikode,673315,0,2,1
12-06-2025,Kerala,Kozhikode,673501,1,0,0
12-06-2025,Kerala,Kozhikode,673504,1,0,0
12-06-2025,Kerala,Kozhikode,673507,1,0,0
12-06-2025,Kerala,Kozhikode,673522,0,1,1
12-06-2025,Kerala,Kozhikode,673523,0,1,0
12-06-2025,Kerala,Kozhikode,673580,0,1,0
12-06-2025,Kerala,Kozhikode,673612,1,1,0
12-06-2025,Kerala,Kozhikode,673620,2,2,0
11-06-2025,Kerala,Kozhikode,673005,1,1,0
11-06-2025,Kerala,Kozhikode,673103,0,2,0
11-06-2025,Kerala,Kozhikode,673308,1,1,0
11-06-2025,Kerala,Kozhikode,673513,1,0,0
11-06-2025,Kerala,Kozhikode,673522,0,1,0
11-06-2025,Kerala,Kozhikode,673572,1,2,0
11-06-2025,Kerala,Kozhikode,673573,3,3,0
11-06-2025,Kerala,Kozhikode,673585,1,3,0
11-06-2025,Kerala,Kozhikode,673586,1,1,0
11-06-2025,Kerala,Kozhikode,673613,0,3,0
